mice,GSM3371684,tumor
mice,GSM3371685,tumor
mice,GSM3371686,tumor
mice,GSM3371687,tumor
human,GSM3396161,bone-marrow
human,GSM3396162,bone-marrow
human,GSM3396163,bone-marrow
human,GSM3396164,bone-marrow
human,GSM3396165,bone-marrow
human,GSM3396166,bone-marrow
human,GSM3396167,bone-marrow
human,GSM3396168,bone-marrow
human,GSM3396169,bone-marrow
human,GSM3396170,bone-marrow
human,GSM3396171,bone-marrow
human,GSM3396172,bone-marrow
human,GSM3396173,bone-marrow
human,GSM3396174,bone-marrow
human,GSM3396175,bone-marrow
human,GSM3396176,bone-marrow
human,GSM3396177,bone-marrow
human,GSM3396178,bone-marrow
human,GSM3396179,bone-marrow
human,GSM3396180,bone-marrow
human,GSM3396181,bone-marrow
human,GSM3396182,bone-marrow
human,GSM3396183,bone-marrow
human,GSM3396184,bone-marrow
human,GSM3396185,bone-marrow
